smiles,doi,id,group,group_name,MIC,lgMIC,scaffold,RAScore,SAScore,QED Score,MolWt,TPSA,HBD,HBA,RotatableBonds,LogP,SAS,group_strat
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,10.1002/cjoc.202200326,5a,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.262025181711734,-0.7577482282209619,O=C1NC(Cn2cnc3ccccc32)=CC(c2ccco2)N1,0.5944137,8.975829585839916,0.6762278698406073,366.37700000000007,98.39,2.0,6.0,5.0,2.5006000000000013,3.0046651274319363,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,10.1002/cjoc.202200326,5b,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.12550824301533545,-1.077419009107044,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.7050626,8.975829585839916,0.664582706602604,382.44500000000016,85.24999999999999,2.0,6.0,5.0,2.969100000000002,2.988642642224836,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,10.1002/cjoc.202200326,5c,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.12106781815613706,-1.0930625432835803,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.4208116,8.987137334469544,0.648375848493702,396.47200000000015,85.24999999999999,2.0,6.0,5.0,3.2775200000000027,3.1093058078897133,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,10.1002/cjoc.202200326,6a,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.08670376142593,-1.4599020700067744,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.4318979,8.987137334469544,0.5675053493313962,461.3410000000002,85.24999999999999,2.0,6.0,5.0,3.731600000000002,3.130327730966637,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],10.1002/cjoc.202200326,6b,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.05614796861328544,-1.426757210586424,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.19396675,9.009649424080628,0.3535967423679638,427.4420000000002,128.39,2.0,8.0,6.0,2.8773000000000017,3.18248190003764,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,10.1002/cjoc.202200326,6c,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.05756914293938445,-1.1148714994475382,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.25251302,8.987137334469544,0.6218556939069153,416.8900000000002,85.24999999999999,2.0,6.0,5.0,3.6225000000000014,3.089071384812791,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,10.1002/cjoc.202200326,6d,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.23386171464485886,-0.8071321295056508,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.35259497,8.99841176784298,0.6297576244591137,410.49900000000025,85.24999999999999,2.0,6.0,5.0,3.5859400000000026,3.1452533582942426,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,10.1002/cjoc.202200326,6e,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.0210363339560088,-2.0749699519641323,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.2982541,8.99841176784298,0.5459352180465687,475.36800000000017,85.24999999999999,2.0,6.0,5.0,4.040020000000003,3.246316772928388,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],10.1002/cjoc.202200326,6f,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.05436395307484775,-1.4407802301237578,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.20833354,9.020847209361584,0.3434252292113889,441.4690000000002,128.39,2.0,8.0,6.0,3.1857200000000017,3.29423913526446,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,10.1002/cjoc.202200326,6g,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.148520480742231,-0.8282136536866526,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.26527393,8.99841176784298,0.6003652415891257,430.91700000000014,85.24999999999999,2.0,6.0,5.0,3.930920000000003,3.2060666791197585,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,10.1002/cjoc.202200326,6h,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1,pyrimidinone,0.056533639871291695,-1.4237843110070738,O=C1NC(Cn2cnc3ccccc32)=CC(c2cccs2)N1,0.1453334,9.009649424080628,0.6086467107714063,424.5260000000002,85.24999999999999,2.0,6.0,5.0,3.8943600000000034,3.2598183124487594,CCOC(=O)C1=C(CN2C=NC3=C2C=CC=C3)NC(=O)NC1
O=C(NN=C(C=1C=CC=CC1)C)CN2N=NC(=C2)CSC3=NC=4C=CC=CC4N3,https://doi.org/10.3390/antibiotics12071220,3a,O=C(CN1C=C(CSC2=NC3=C(N2)C=CC=C3)N=N1)N\N=C\C1=CC=CC=C1,triazole,6.25,0.7958800173440752,O=C(Cn1cc(CSc2nc3ccccc3[nH]2)nn1)NN=Cc1ccccc1,0.93977445,8.831672371174363,0.2796337272337004,405.4870000000001,100.85,2.0,7.0,7.0,2.9871000000000008,2.4823260979918125,O=C(CN1C=C(CSC2=NC3=C(N2)C=CC=C3)N=N1)N\N=C\C1=CC=CC=C1
O=C(NN=C(C1=CC=C(OC)C=C1)C)CN2N=NC(=C2)CSC3=NC=4C=CC=CC4N3,https://doi.org/10.3390/antibiotics12071220,3f,O=C(CN1C=C(CSC2=NC3=C(N2)C=CC=C3)N=N1)N\N=C\C1=CC=CC=C1,triazole,6.25,0.7958800173440752,O=C(Cn1cc(CSc2nc3ccccc3[nH]2)nn1)NN=Cc1ccccc1,0.80662495,8.858125234884326,0.2501060681034143,435.51300000000015,110.07999999999998,2.0,8.0,8.0,2.9957000000000003,2.518189857448551,O=C(CN1C=C(CSC2=NC3=C(N2)C=CC=C3)N=N1)N\N=C\C1=CC=CC=C1
O=C(NN=CC=1C=CC=C(Br)C1)CN2N=NC(=C2)CSC3=NC=4C=CC=CC4N3,https://doi.org/10.3390/antibiotics12071220,2d,O=C(CN1C=C(CSC2=NC3=C(N2)C=CC=C3)N=N1)N\N=C\C1=CC=CC=C1,triazole,3.125,0.494850021680094,O=C(Cn1cc(CSc2nc3ccccc3[nH]2)nn1)NN=Cc1ccccc1,0.98741525,8.831672371174363,0.2451789315069847,470.3560000000001,100.85,2.0,7.0,7.0,3.359500000000001,2.579641754100411,O=C(CN1C=C(CSC2=NC3=C(N2)C=CC=C3)N=N1)N\N=C\C1=CC=CC=C1
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C6=NC=CC=C6,https://doi.org/10.3390/antibiotics12071220,35a,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.056,-1.2518119729937995,O=C(Cn1cc(Cn2c(-c3ccccn3)nc3ccccc32)nn1)N1CCc2ccccc21,0.98348975,9.054175170324978,0.4085373388590523,449.5180000000001,81.73,0.0,7.0,5.0,3.715900000000002,3.03579954795776,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=NC=5C=CC=CC54,https://doi.org/10.3390/antibiotics12071220,35b,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.062,-1.207608310501746,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.99249446,8.844935591952018,0.3728745011637635,403.4020000000001,111.98,0.0,8.0,5.0,2.1736000000000004,2.611652812579038,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=NC=5C=C(C(=CC54)C)C,https://doi.org/10.3390/antibiotics12071220,35c,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.058,-1.2365720064370629,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.96688575,8.871238734620038,0.3547692936358525,431.4560000000002,111.98,0.0,8.0,5.0,2.790440000000001,2.7624706181355823,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=5C=CC=CC5N=C4C,https://doi.org/10.3390/antibiotics12071220,35d,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.03,-1.5228787452803376,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.97570646,8.858125234884326,0.364235542573713,417.42900000000014,111.98,0.0,8.0,5.0,2.4820200000000003,2.6032610069731827,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C6=NC=CC=C6,https://doi.org/10.3390/antibiotics12071220,35g,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.026,-1.585026652029182,O=C(Cn1cc(Cn2c(-c3ccccn3)nc3ccccc32)nn1)N1CCc2ccccc21,0.96250486,8.922891740981662,0.2698101031089529,480.48800000000017,124.87,0.0,9.0,6.0,3.2356000000000016,2.727252933639125,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C=NC=5C=CC=CC54,https://doi.org/10.1007/s11696-022-02436-1,5a,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.07,-1.154901959985743,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.99783367,8.804937509573431,0.561146626883531,358.405,68.84,0.0,6.0,4.0,2.2654000000000005,2.402629615684175,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C=NC=5C=C(C(=CC54)C)C,https://doi.org/10.1007/s11696-022-02436-1,5b,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.065,-1.1870866433571443,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.9760557,8.831672371174363,0.5408230184895778,386.45900000000006,68.84,0.0,6.0,4.0,2.882240000000001,2.565011624817929,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C,https://doi.org/10.1007/s11696-022-02436-1,5c,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.067,-1.1739251972991736,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.99364024,8.818338538521378,0.5521209529330073,372.432,68.84,0.0,6.0,4.0,2.5738200000000004,2.393022366426265,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)SC,https://doi.org/10.1007/s11696-022-02436-1,5d,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.062,-1.207608310501746,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.9907313,8.831672371174363,0.4784965746481153,404.499,68.84,0.0,7.0,5.0,2.987300000000001,2.492367002969189,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,https://doi.org/10.1007/s11696-022-02436-1,5e,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.058,-1.2365720064370629,O=C(Cn1cc(Cn2c(-c3ccccc3)nc3ccccc32)nn1)N1CCc2ccccc21,0.9935781,8.884273883353071,0.4203181963701318,434.503,68.84,0.0,6.0,5.0,3.932400000000003,2.388571657643018,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C6=NC=CC=C6,https://doi.org/10.1007/s11696-022-02436-1,5f,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.057,-1.2441251443275083,O=C(Cn1cc(Cn2c(-c3ccccn3)nc3ccccc32)nn1)N1CCc2ccccc21,0.9940118,8.884273883353071,0.4230057818759553,435.491,81.73,0.0,7.0,5.0,3.3274000000000017,2.5305738554452155,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C=NC=5C=CC=CC54,https://doi.org/10.1007/s11696-022-02436-1,5g,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.067,-1.1739251972991736,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.99634594,8.987137334469544,0.55226272707203,372.432,68.84,0.0,6.0,4.0,2.653900000000001,2.9175528294656985,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C=NC=5C=C(C(=CC54)C)C,https://doi.org/10.1007/s11696-022-02436-1,5h,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.063,-1.2006594505464183,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.98335254,9.009649424080628,0.5272386215104421,400.4860000000001,68.84,0.0,6.0,4.0,3.2707400000000018,3.07490465285254,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C,https://doi.org/10.1007/s11696-022-02436-1,5i,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.065,-1.1870866433571443,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.98800313,8.99841176784298,0.5407415091951782,386.45900000000006,68.84,0.0,6.0,4.0,2.962320000000001,2.907527882550472,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)SC,https://doi.org/10.1007/s11696-022-02436-1,5j,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.06,-1.2218487496163564,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.9880163,9.009649424080628,0.4649497870200795,418.52600000000007,68.84,0.0,7.0,5.0,3.3758000000000017,3.003212647424127,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,https://doi.org/10.1007/s11696-022-02436-1,5k,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.056,-1.2518119729937995,O=C(Cn1cc(Cn2c(-c3ccccc3)nc3ccccc32)nn1)N1CCc2ccccc21,0.9811762,9.054175170324978,0.4015697243973323,448.5300000000001,68.84,0.0,6.0,5.0,4.320900000000004,2.8966373941116057,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)SC,https://doi.org/10.1007/s11696-022-02436-1,5p,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.056,-1.2518119729937995,O=C(Cn1cc(Cn2cnc3ccccc32)nn1)N1CCc2ccccc21,0.98325527,8.871238734620038,0.2526849526050861,449.49600000000015,111.98,0.0,9.0,6.0,2.895500000000001,2.6942147524293816,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,https://doi.org/10.1007/s11696-022-02436-1,5q,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2,"1,2,3-triazole-indoline",0.039,-1.2839966563652008,O=C(Cn1cc(Cn2c(-c3ccccc3)nc3ccccc32)nn1)N1CCc2ccccc21,0.9602031,8.922891740981662,0.2701936140002108,479.50000000000017,111.98,0.0,8.0,6.0,3.840600000000003,2.5947175490237413,O=C(CN1C=C(CN2C=NC3=C2C=CC=C3)N=N1)N1CCC2=C1C=CC=C2
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,3a,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.27,-0.5686362358410126,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.47373807,8.89722879283236,0.3782230085801965,473.9160000000004,80.48,2.0,5.0,2.0,1.3405999999999998,3.1591950641655604,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].ClC1=CC=C2NC(=NC2=C1)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,3b,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.504,-0.2975694635544746,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.4864177,8.910101860758425,0.3569729892469388,508.3610000000004,80.48,2.0,5.0,2.0,1.994,3.24015575509702,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].BrC1=CC=C2NC(=NC2=C1)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,3c,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.247,-0.6073030467403343,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.4308638,8.910101860758425,0.3281205030003994,552.8120000000002,80.48,2.0,5.0,2.0,2.1030999999999995,3.2825554474047127,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC3=CC(=CC=C3N2)C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,3d,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.262,-0.5816987086802545,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.40084773,8.910101860758425,0.3701122711552053,487.9430000000004,80.48,2.0,5.0,2.0,1.6490199999999997,3.235284678173944,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC3=CC=C(OC)C=C3N2)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,3e,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.254,-0.595166283380062,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.43778932,8.922891740981662,0.3613128259661053,503.9420000000004,89.71000000000001,2.0,6.0,3.0,1.3491999999999995,3.2111730915394787,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,4a,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.51,-0.2924298239020636,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.3301419,8.922891740981662,0.3820397435136232,501.9700000000004,69.62,1.0,6.0,3.0,1.8339,3.1593669675663643,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,4b,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.483,-0.3160528692484878,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.4195263,8.948217678393302,0.3545049617682422,530.0240000000005,69.62,1.0,6.0,5.0,2.6141000000000005,3.169984379025143,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,4c,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.471,-0.3269790928711038,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.41310713,8.960752099666463,0.263342307979169,544.0510000000005,69.62,1.0,6.0,6.0,3.004200000000001,3.175254188093275,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,https://doi.org/10.1021/acs.jafc.1c02545?urlappend=%3Fref%3DPDF&jav=VoR&rel=cite-as,4d,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,berberine,0.029,-1.537602002101044,c1cc(-c2nc3ccccc3[nH]2)c2cc3[n+](cc2c1)CCc1cc2c(cc1-3)OCO2,0.42722347,8.973200021478227,0.2453578890752528,558.0780000000004,69.62,1.0,6.0,7.0,3.394300000000002,3.1860255461144336,[Cl-].COC1=CC(C2=NC3=C(N2)C=CC=C3)=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4
