Smiles,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,DockingScore1Property,DockingScore2Property,Epoch,file name,SAScore,Lipinski,QED,BRENK,MIC
CC(C)(Oc1nnco1)c1ccc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)cc1,4.582000000000003,29,7,1,0,0,0,-9.9,-9.4,200,sample_200_null_double_dock_10k.csv,2.986661663602673,True,0.47057618699857684,False,0.04648038686558065
NC(=O)Nc1nnc(-c2cc(C3CCNCC3O)ccc2-c2cccc3cccnc23)o1,2.880200000000001,32,7,4,0,0,0,-9.1,-11.2,200,sample_200_null_double_dock_10k.csv,3.545529137268322,True,0.3902737719991688,False,0.03550888295431946
O=C1CCC(c2ccc(-c3ccc4c(-c5ccccc5)c[nH]c4c3)c(-c3nnco3)c2)N1,5.503000000000005,32,4,2,0,0,0,-10.4,-13.1,200,sample_200_null_double_dock_10k.csv,3.218792586594647,True,0.40191173955883874,False,1.3116440658384254
c1cc(-c2ccc(-c3nnco3)c(-c3ccc4c(c3)OCCO4)c2)cc(-c2ccc3c(c2)OCO3)n1,5.632500000000004,36,8,0,0,0,0,-10.0,-6.5,200,sample_200_null_double_dock_10k.csv,2.7373071094633037,True,0.3289684593185825,False,0.027390026713371898
O=S1(=O)CCC(c2cc(-c3ccc4c(c3)OCO4)ccc2-c2nnc(Cl)o2)C1,3.687800000000003,28,7,0,0,0,0,-9.3,-10.2,200,sample_200_null_double_dock_10k.csv,3.3421653164367218,True,0.6400310726894407,False,0.02460359831952127
NC(=O)Nc1nnc(-c2ccc(-c3c[nH]c4ccccc34)c(-c3ccno3)c2)o1,4.030500000000002,29,6,3,0,0,0,-11.0,-10.5,200,sample_200_null_double_dock_10k.csv,2.7676203966343476,True,0.4265044126128765,False,0.021575519794057356
c1cc(-c2cc3c(c(-c4ccon4)c2)OCO3)cc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)c1,5.225500000000004,35,9,0,0,0,0,-10.3,-8.7,200,sample_200_null_double_dock_10k.csv,2.8281246122398773,True,0.3516736464141117,False,0.03475276974818524
NC(=O)Nc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)cc2C2C=CC(C=O)C2)o1,3.4815000000000023,31,7,2,0,1,0,-9.5,-11.5,200,sample_200_null_double_dock_10k.csv,3.8581069793680838,True,0.4791312010001505,True,0.01740649846135057
c1cc(-c2ccc3c(c2)OCO3)cc(-c2nnc(-c3cc(-c4ccnc5ccccc45)ccn3)o2)c1,6.409500000000005,36,7,0,0,0,0,-10.5,-12.8,200,sample_200_null_double_dock_10k.csv,2.5197327504889433,True,0.29434196490787157,False,0.0203390717564295
NC(=O)C(=O)c1nnc(-c2ccccc2-c2cccc(C3CCC(=O)N3)c2)o1,2.0227,28,6,2,0,0,0,-8.7,-8.4,200,sample_200_null_double_dock_10k.csv,3.1640431155820226,True,0.5177828950907962,True,0.024189745367197046
NC(=O)Nc1nnc(-c2cccc(C3COc4ccc(-c5ccc6c(c5)OCO6)cc4O3)c2)o1,4.135400000000003,34,8,2,0,0,0,-10.4,-12.6,200,sample_200_null_double_dock_10k.csv,3.145837701803913,True,0.4666153718886463,False,0.07095558593534873
c1cc(-c2ccc3c(c2)OCC(c2ccc(N4CCOCC4)cc2-c2nnco2)O3)on1,3.740700000000002,32,9,0,0,0,0,-8.5,-9.9,200,sample_200_null_double_dock_10k.csv,3.46955567869991,True,0.47768610173184944,False,0.004815287389611688
NC(=O)Nc1cc(-c2c[nH]c3ccccc23)ccc1-c1nnc(-c2cccc3c2OCO3)o1,4.771200000000002,33,6,3,0,0,0,-11.1,-13.3,200,sample_200_null_double_dock_10k.csv,2.6669841064607684,True,0.36995586622796495,False,0.03862304429485931
O=C1CCC(c2cc(-c3cccc(-c4cc5c(c(-c6nnco6)c4)OCO5)c3)no2)N1,3.738400000000002,31,8,1,0,0,0,-10.4,-11.5,200,sample_200_null_double_dock_10k.csv,3.5383291825485124,True,0.5353822383952719,False,0.9949028512794902
NC(=O)Nc1ccc(-c2cc(-c3nnc(C4CCC(=O)N4)o3)on2)cc1,1.8333,26,7,3,0,0,0,-9.9,-11.7,200,sample_200_null_double_dock_10k.csv,3.1803337911522505,True,0.6466336125559491,False,0.5527273936209318
O=C1CCC(c2ccc(-c3ccnc4ccccc34)c(NC(=O)Nc3nnco3)c2)N1,3.879900000000001,31,6,3,0,0,0,-10.9,-10.1,200,sample_200_null_double_dock_10k.csv,3.329295193794792,True,0.465806186306514,False,0.4342778794448032
c1cc(-c2ccc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)c(-c3ccc4c(c3)OCO4)c2)on1,5.225500000000004,35,9,0,0,0,0,-10.7,-12.9,200,sample_200_null_double_dock_10k.csv,2.756483293558558,True,0.3516736464141117,False,0.18330355116181093
NC(=O)Nc1cccc(-c2cc(-c3nnco3)ccc2-c2nnco2)c1,2.9442000000000013,26,7,2,0,0,0,-8.7,-11.4,200,sample_200_null_double_dock_10k.csv,2.687363497560826,True,0.5789026811646395,False,0.05041061283549499
O=C1CCC(c2cc(-c3cccc(-c4ccc5c(-c6cccc7cccnc67)c[nH]c5c4)c3)no2)N1,6.656200000000005,36,4,2,0,0,0,-10.2,-12.1,200,sample_200_null_double_dock_10k.csv,3.2627707483193955,True,0.30186833134522273,False,0.2405663428614377
O=C1CCCN1c1cc(-c2ccc(-c3nnc(-c4ccon4)o3)cc2)on1,3.173400000000001,27,8,0,0,0,0,-9.9,-11.6,200,sample_200_null_double_dock_10k.csv,2.8016325002995597,True,0.5433727747562999,False,0.02143951950415602
NC(=O)Nc1ccc(-c2ccno2)c(-c2nnc(C3CC3)o2)c1,2.7596000000000016,23,6,2,0,0,0,-9.7,-9.7,200,sample_200_null_double_dock_10k.csv,2.744241870875932,True,0.7639646189494689,False,0.0036361385105413116
O=C1CCC(c2cccc(NC(=O)Nc3ccc4c(-c5nnco5)c[nH]c4c3)c2)N1,3.8130000000000006,30,5,4,0,0,0,-9.6,-13.7,200,sample_200_null_double_dock_10k.csv,3.19977028547573,True,0.413019211442321,False,0.9331695928639311
c1ccc(-c2nnc(-c3ccno3)o2)c(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c1,4.589900000000003,30,8,1,0,0,0,-10.9,-10.9,200,sample_200_null_double_dock_10k.csv,2.7976509558151132,True,0.45931950449825676,False,0.0298979198984387
c1cc(-c2cc(-c3ccc(-c4nnco4)c(-c4ccc5c(c4)OCO5)c3)cc3c2OCO3)no1,5.183000000000003,34,9,0,0,0,0,-9.4,-8.9,200,sample_200_null_double_dock_10k.csv,3.0152385584863657,True,0.36398008203110616,False,0.059362481326606584
NC(=O)Nc1ccc(-c2nnc(-c3c[nH]c4ccccc34)o2)cc1-c1ccc2cc[nH]c2c1,5.523800000000002,33,4,4,0,0,0,-10.2,-7.8,200,sample_200_null_double_dock_10k.csv,2.6424050422260343,True,0.2911960677129135,False,0.017744318634969825
O=C([O-])C1C=C(c2ccc3c(c2)OCO3)C(c2cccc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)c2)C1,4.550600000000004,37,7,1,0,0,0,-10.9,-12.7,200,sample_200_null_double_dock_10k.csv,3.8931930644220802,True,0.3844693738301581,False,0.039836593583587716
O=C(Nc1cccc(-c2nnco2)c1)Nc1nnc(-c2c[nH]c3ccccc23)o1,3.911900000000002,29,7,3,0,0,0,-10.2,-12.5,200,sample_200_null_double_dock_10k.csv,2.597613758730528,True,0.4253001626687672,False,0.03449604508398686
c1cc(Oc2nnco2)cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c1,4.060200000000002,26,7,1,0,0,0,-10.4,-12.1,200,sample_200_null_double_dock_10k.csv,2.7741004953808197,True,0.5236408955392312,False,0.08313460690504038
c1ccc(-c2nnc(-c3ccc4c(c3)OCO4)o2)c(-c2cc(-c3ccc4cc[nH]c4c3)ccn2)c1,6.3426000000000045,35,6,1,0,0,0,-11.5,-11.0,200,sample_200_null_double_dock_10k.csv,2.6176156012508667,True,0.3316090773176152,False,0.02325187963764767
NC(=O)Nc1ccc(-c2cc(-c3cccc4c3OCO4)no2)cc1-c1nnco1,3.2779000000000016,29,8,2,0,0,0,-9.3,-12.3,200,sample_200_null_double_dock_10k.csv,2.869889717901316,True,0.5402686222294047,False,0.027331920668673973
O=C([O-])C1C=CC(c2nnc(-c3ccc(Cc4ccccn4)cc3C3CCCC3)o2)C1,3.7896000000000014,31,6,0,0,0,0,-8.8,-10.8,200,sample_200_null_double_dock_10k.csv,3.9355787798752697,True,0.5700221806106474,True,0.026194216853376896
c1cnc(-c2nnc(-c3ccccc3-c3nnc(-c4cccc5c4OCO5)o3)o2)nc1,3.639300000000001,31,10,0,0,0,0,-10.0,-12.5,200,sample_200_null_double_dock_10k.csv,2.751416358689246,True,0.43214729353225273,False,0.04072730755985228
NC(=O)Nc1cccc(-c2cc(-c3cc(-c4ccon4)on3)cc3c2OCO3)c1,3.882900000000001,29,7,2,0,0,0,-10.8,-11.6,200,sample_200_null_double_dock_10k.csv,2.836362478082311,True,0.5413405790444187,False,0.018088674477840676
NC(=O)Nc1cccc(-c2cc3c(c(-c4nnc(C5CCS(=O)(=O)C5)o4)c2)OCO3)c1,2.525000000000001,31,8,2,0,0,0,-11.6,-11.7,200,sample_200_null_double_dock_10k.csv,3.263970992326424,True,0.6264592148755992,False,0.009339754349470349
NC(=O)Nc1ccc(-c2cc(-c3cc(-c4ccc5c(c4)OCO5)on3)no2)cc1,3.882900000000002,29,7,2,0,0,0,-9.8,-10.8,200,sample_200_null_double_dock_10k.csv,2.5055892654126275,True,0.5413405790444187,False,0.050450693765121436
NC(=O)Nc1ccc(-c2nnc(Cl)o2)cc1C1CCC(=O)N1,1.8317,22,5,3,0,0,0,-8.7,-10.1,200,sample_200_null_double_dock_10k.csv,3.381482507510583,True,0.7953554279855454,False,0.29707147733797
O=C1CCC(c2cc(-c3ccc4c(-c5nnco5)c[nH]c4c3)ccc2-c2ccc3cc[nH]c3c2)N1,5.984300000000004,35,4,3,0,0,0,-9.9,-11.4,200,sample_200_null_double_dock_10k.csv,3.508549382229397,True,0.3017025064665596,False,1.3527737116174772
NC(=O)Nc1cccc(-c2cc(-c3cc(-c4ccc5cc[nH]c5c4)cc4c3OCO4)no2)c1,5.3762000000000025,33,5,3,0,0,0,-11.0,-11.6,200,sample_200_null_double_dock_10k.csv,2.7342450105051768,True,0.3485779069408514,False,0.023841248267049215
O=C1CCC(c2cc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)ccc2-c2nnco2)N1,3.886000000000002,31,7,2,0,0,0,-10.7,-11.6,200,sample_200_null_double_dock_10k.csv,3.4960171424147344,True,0.4590026097924352,False,1.2589521528004035
c1ccc(Cc2cc(-c3nnco3)ccc2-c2nnc(-c3ccnc4ccccc34)o2)nc1,4.987600000000004,33,8,0,0,0,0,-10.0,-12.9,200,sample_200_null_double_dock_10k.csv,2.7123697167267924,True,0.37534896531594875,False,0.0395133941978754
c1cc(-c2cc(-c3ccc4c(c3)OCO4)ccn2)cc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)c1,5.632500000000004,36,8,0,0,0,0,-10.1,-9.3,200,sample_200_null_double_dock_10k.csv,2.5376353145915065,True,0.3289684593185825,False,0.014837869639234407
NC(=O)Nc1nnc(-c2ccc(-c3ccc4cc[nH]c4c3)c(N3CCCC3)c2)o1,3.9757000000000025,29,5,3,0,0,0,-10.5,-11.8,200,sample_200_null_double_dock_10k.csv,2.6393936093040313,True,0.48939754795885243,False,0.016722509321447285
NC(=O)Nc1cc(-c2cccc3cccnc23)ccc1-c1cc(-c2nnco2)no1,4.097400000000002,30,7,2,0,0,0,-10.1,-11.9,200,sample_200_null_double_dock_10k.csv,2.7731523544165135,True,0.465463150620132,False,0.029699975436699003
c1ccc(-c2nnc(-c3ccccc3-c3cc(-c4cccc5c4OCO5)no3)o2)cc1,5.454300000000003,31,7,0,0,0,0,-11.2,-11.8,200,sample_200_null_double_dock_10k.csv,2.5115652420639343,True,0.38994094808381724,False,0.04079351548818769
NC(=O)Nc1c[nH]c2cc(-c3nnc(-c4ccccc4-c4ccc5c(c4)OCO5)o3)ccc12,4.771200000000002,33,6,3,0,0,0,-10.3,-12.1,200,sample_200_null_double_dock_10k.csv,2.5927201889349956,True,0.36995586622796495,False,0.041019505783876614
c1ccc(-c2cc(-c3nnc(-c4nnc(-c5cccc6c5OCO6)o4)o3)on2)cc1,3.8373000000000017,30,10,0,0,0,0,-9.9,-11.4,200,sample_200_null_double_dock_10k.csv,2.756597109661266,True,0.4387173003075608,False,0.08521553590668193
O=S(=O)(c1nnc(-c2ccc3cc[nH]c3c2)o1)N(c1ccccc1)c1c[nH]c2ccccc12,5.226200000000003,33,5,2,0,0,0,-10.8,-10.3,200,sample_200_null_double_dock_10k.csv,2.888599649680435,True,0.3702218268979713,False,0.0017423070162580646
c1ccc2c(-c3nnc(-c4nnc(-c5ccc(-c6ccon6)cc5)o4)o3)c[nH]c2c1,4.589900000000002,30,8,1,0,0,0,-10.0,-11.9,200,sample_200_null_double_dock_10k.csv,2.7247463404304977,True,0.45931950449825676,False,0.018880388672633128
O=C1CCC(c2ccc(-c3ccncc3)cc2-c2nnc(-c3ccc4cc[nH]c4c3)o2)N1,4.898000000000004,32,5,2,0,0,0,-10.8,-11.4,200,sample_200_null_double_dock_10k.csv,3.234651533963069,True,0.43028848752985627,False,0.8220618232522104
NNc1nnc(-c2ccc(-c3cccc4cccnc34)c(C3CCNCC3O)c2)o1,2.6752,30,8,4,0,0,0,-9.4,-9.4,200,sample_200_null_double_dock_10k.csv,3.5028127280842964,True,0.3035648087850702,True,0.031694849656537905
O=C(Nc1cccc(-c2nnc(C3CCNCC3)o2)c1)Nc1ccc2cc[nH]c2c1,4.328900000000002,30,5,4,0,0,0,-9.5,-11.1,200,sample_200_null_double_dock_10k.csv,2.5335198408626507,True,0.4063624825770187,False,0.12270090183046496
c1cc(-c2nnc(-c3ccc4c(-c5ccon5)c[nH]c4c3)o2)cc(C2CCCO2)c1,5.391400000000004,30,6,1,0,0,0,-8.8,-11.8,200,sample_200_null_double_dock_10k.csv,3.2160494113498572,True,0.43637724385361676,False,0.016613168405371612
c1ccc(-c2ccc3c(-c4nnc(-c5cccc(-c6ccnc7ccccc67)c5)o4)c[nH]c3c2)nc1,7.162100000000004,36,5,1,0,0,0,-10.4,-13.6,200,sample_200_null_double_dock_10k.csv,2.531745571001764,True,0.29818725399566776,False,0.006605728166729169
NC(=O)Nc1ccc(-c2nnc(N3CCCC3=O)o2)c(-c2ccc3cc[nH]c3c2)c1,3.5023000000000017,30,5,3,0,0,0,-10.9,-11.8,200,sample_200_null_double_dock_10k.csv,2.7761037409610037,True,0.48085280572461075,False,0.013815949464499287
O=C(Nc1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2)cc1)NN1CCOCC1,4.1605000000000025,32,5,2,0,0,0,-9.9,-8.6,200,sample_200_null_double_dock_10k.csv,2.3371066816671924,True,0.6491200798336965,False,0.10174771378186205
c1nnc(-c2ccc(-c3cc(-c4ccc5c(c4)OCCO5)no3)cc2-c2ccc3c(c2)OCO3)o1,5.225500000000003,35,9,0,0,0,0,-9.8,-12.2,200,sample_200_null_double_dock_10k.csv,2.8060010957563613,True,0.3516736464141117,False,0.1851479362377443
NC(=O)Nc1ccc(-c2ccoc2)cc1-c1nnc(-c2ccc3c(c2)OCO3)o1,3.882900000000002,29,7,2,0,0,0,-9.8,-11.1,200,sample_200_null_double_dock_10k.csv,2.599938586679597,True,0.5413405790444186,False,0.019770655976146547
NC(=O)Nc1nnc(-c2ccc(-c3nnc(C4CCC(=O)N4)o3)cc2)o1,1.2283000000000002,26,8,3,0,0,0,-9.9,-11.7,200,sample_200_null_double_dock_10k.csv,3.208068560383019,True,0.6289306160318029,False,0.43179107651767434
c1cc2ccc(-c3ccc(-c4nnc(N5CCOCC5)o4)cc3-c3ccc4c(c3)OCO4)cc2[nH]1,5.117200000000003,35,7,1,0,0,0,-11.6,-12.2,200,sample_200_null_double_dock_10k.csv,2.7478208759761404,True,0.3935722970315755,False,0.06930857387461414
NC(=O)Nc1cccc(-c2nnc(-c3nnc(C4CCC([NH3+])C4)o3)o2)c1,1.1551999999999998,26,7,3,0,0,0,-10.4,-11.2,200,sample_200_null_double_dock_10k.csv,3.86522445753704,True,0.6314907392979932,False,0.0039780609804821575
NC(=O)Nc1nnc(-c2ccc(-c3ccncc3)cc2-c2ccc3c(c2)OCO3)o1,3.6849000000000016,30,7,2,0,0,0,-10.2,-11.5,200,sample_200_null_double_dock_10k.csv,2.546523857913016,True,0.5340671558076198,False,0.04232346035336076
NC(=O)Nc1ccc(Cc2ccccn2)cc1C1COc2cc(-c3nnco3)ccc2O1,3.725500000000003,32,7,2,0,0,0,-9.5,-9.6,200,sample_200_null_double_dock_10k.csv,3.267449428699912,True,0.49505366708747406,False,0.017223160689656385
NC(=O)Nc1nnc(-c2ccc(-c3ccc4c(c3)OCO4)c(Cl)c2)o1,3.2763000000000018,25,6,2,0,0,0,-9.7,-11.3,200,sample_200_null_double_dock_10k.csv,2.41083777463818,True,0.7425084485122615,False,0.04625022987864215
O=C1CCC(c2cc(-c3nnco3)ccc2-c2ccnc3c(-c4ccc5c(c4)OCCO5)cccc23)N1,5.341100000000004,37,7,1,0,0,0,-9.8,-12.6,200,sample_200_null_double_dock_10k.csv,3.3892404351194747,True,0.36293602170891837,False,0.7649839668000719
O=S1(=O)CCC(c2ccc3c(-c4nnc(-c5ccccc5-c5ccno5)o4)c[nH]c3c2)C1,4.442000000000004,32,7,1,0,0,0,-10.5,-11.2,200,sample_200_null_double_dock_10k.csv,3.4276715236262607,True,0.4338000055960622,False,0.013626786597092388
c1cc(-c2nnc(-c3ccc4c(-c5nnco5)c[nH]c4c3)o2)cc(C2CCCCCC2)c1,6.372700000000004,32,6,1,0,0,0,-10.3,-11.1,200,sample_200_null_double_dock_10k.csv,2.728842992395938,True,0.33614907509824393,False,0.05761757718303905
c1ccc2c(-c3nnc(-c4ccc(-c5nnco5)cc4-c4ccc5c(c4)OCCO5)o3)c[nH]c2c1,5.373100000000002,35,8,1,0,0,0,-10.6,-12.9,200,sample_200_null_double_dock_10k.csv,2.7895413155365816,True,0.37116626282338466,False,0.12225211190506309
O=C(Nc1ccc2cc[nH]c2c1)C(=O)Oc1cccc(-c2cccc3cccnc23)c1,4.927200000000003,31,4,2,0,1,0,-9.7,-6.9,200,sample_200_null_double_dock_10k.csv,2.4156266114637663,True,0.2523926130629656,True,0.027886693836405154
CC(C)(Oc1ccnc2ccccc12)c1nnc(-c2cccc(NC3CC3)c2)o1,5.173200000000004,29,6,1,0,0,0,-9.6,-6.9,200,sample_200_null_double_dock_10k.csv,2.5620858006421052,True,0.4925651593675512,False,0.0010445273279971793
O=S1(=O)CCC(c2cccc(-c3nnc(-c4nnc(-c5cccc6cccnc56)o4)o3)c2)C1,3.903900000000003,33,9,0,0,0,0,-9.6,-11.5,200,sample_200_null_double_dock_10k.csv,3.2555614041842507,True,0.39317809589251196,False,0.013210408622314769
c1cc(-c2ccc3c(c2)OCO3)cc(-c2nnc(-c3coc(-c4ccc5cc[nH]c5c4)c3)o2)c1,6.540600000000004,34,6,1,0,0,0,-10.5,-11.5,200,sample_200_null_double_dock_10k.csv,2.7374480607488074,True,0.3301542266370234,False,0.09912440757304795
O=C([O-])c1cc(-c2nnc(-c3c[nH]c4ccccc34)o2)ccc1-c1nnco1,2.2984,28,8,1,0,0,0,-10.1,-11.2,200,sample_200_null_double_dock_10k.csv,2.965743191942213,True,0.5077506912573896,False,0.10953463606933214
c1cnc(-c2ccc(-c3cccc4c3OCO4)cc2-c2nnc(-c3ccno3)o2)nc1,4.244300000000003,31,9,0,0,0,0,-9.7,-10.7,200,sample_200_null_double_dock_10k.csv,2.8716709492599666,True,0.4286215639808204,False,0.05295131525892529
c1ccc(Cc2nnc(-c3cc(N4CCCC4)ccc3-c3nnco3)o2)cc1,3.9776000000000025,28,7,0,0,0,0,-9.3,-9.9,200,sample_200_null_double_dock_10k.csv,2.546932819387939,True,0.5232596737196882,False,0.0070440858612465145
NNc1ccc(C2CCC(=O)N2)c(-c2nnc(C(O)F)o2)c1,0.9337000000000002,22,7,4,0,0,0,-8.3,-10.4,200,sample_200_null_double_dock_10k.csv,3.856893729726636,True,0.4886975932669502,True,0.34126184510513685
NC(=O)CSc1ccc(-c2ccc3cc[nH]c3c2)cc1-c1nnc(-c2ccc3c(c2)OCO3)o1,4.858000000000002,34,7,2,0,0,0,-10.7,-11.6,200,sample_200_null_double_dock_10k.csv,2.7401952462691703,True,0.3405396679416278,False,0.05466799401938133
NC(=O)Nc1cccc(-c2nnc(-c3cc4c(c(-c5nnco5)c3)OCO4)o2)c1,2.672900000000001,29,9,2,0,0,0,-10.4,-9.9,200,sample_200_null_double_dock_10k.csv,2.791619853647921,True,0.5336446463833816,False,0.05593949594294834
NC(c1nnc(-c2cc(-c3cccc(-c4cccc5c4OCO5)c3)on2)o1)c1c[nH]c2ccccc12,5.316700000000002,36,8,2,0,0,0,-9.6,-12.3,200,sample_200_null_double_dock_10k.csv,3.3444941128053776,True,0.3418750799223964,False,0.017784339637429522
NC(=O)Nc1nnc(-c2ccc(-c3cc4c(c(-c5ccc6c(c5)OCO6)c3)OCO4)cc2)o1,4.018600000000002,33,8,2,0,0,0,-9.7,-12.7,200,sample_200_null_double_dock_10k.csv,2.664651671885034,True,0.482568543541136,False,0.038180506510295205
NC(=O)Nc1ccc(-c2ccc3cc[nH]c3c2)c(-c2nnc(-c3ccc4c(c3)OCCO4)o2)c1,4.8137000000000025,34,6,3,0,0,0,-9.9,-12.4,200,sample_200_null_double_dock_10k.csv,2.6610894001153245,True,0.358084049094119,False,0.06148699478294072
c1cc(-c2cccc(-c3nnc(-c4cncnc4)o3)c2)cc(-c2nnco2)c1,3.9106000000000014,28,8,0,0,0,0,-9.0,-8.5,200,sample_200_null_double_dock_10k.csv,2.561616335871456,True,0.4701800049052745,False,0.08795328839710238
c1ccc(-c2ccc(-c3nnco3)c(-c3nnc(-c4ccccn4)o3)c2)cc1,4.515600000000004,28,7,0,0,0,0,-9.5,-10.8,200,sample_200_null_double_dock_10k.csv,2.508719083124202,True,0.46118434169983474,False,0.10795219718975142
c1cc(C2CCCNC2)ccc1-c1nnc(-c2nnc(-c3ccc4c(c3)OCO4)o2)o1,3.649300000000002,31,9,1,0,0,0,-9.8,-11.5,200,sample_200_null_double_dock_10k.csv,3.102291141767414,True,0.5320457379091288,False,0.629821121924562
O=S(=O)(NCc1c[nH]c2ccccc12)c1nnc(-c2cccc(-c3cccc4cccnc34)c2)o1,4.911600000000003,35,6,2,0,0,0,-9.6,-12.0,200,sample_200_null_double_dock_10k.csv,2.6392077147684176,True,0.3493579282104302,False,0.002434630881915266
NC(=O)Nc1nnc(-c2ccc(-c3ccc4c(c3)OCCO4)cc2-c2cccc3cccnc23)o1,4.880600000000003,35,7,2,0,0,0,-10.3,-10.4,200,sample_200_null_double_dock_10k.csv,2.654261038144071,True,0.38735391244442025,False,0.025774792321115066
O=C1CCC(c2cc(C3C=CC(C(=O)[O-])C3)ccc2-c2cccc3c(-c4nnco4)ccnc23)N1,3.312500000000001,35,7,1,0,0,0,-10.5,-8.5,200,sample_200_null_double_dock_10k.csv,4.4203052725013485,True,0.44890538993612505,True,0.6553120341849782
NC(=O)Nc1nnc(-c2ccc(-c3ccc4cc[nH]c4c3)c(C(O)F)c2)o1,3.3359000000000014,27,5,4,0,0,0,-10.2,-11.2,200,sample_200_null_double_dock_10k.csv,3.313161700090048,True,0.4394135400675861,False,0.0705572887970371
c1cc(-c2ccc3c(c2)OCO3)cc(-c2cc(-c3cc(-c4cncnc4)on3)cc3c2OCO3)c1,5.590000000000003,35,8,0,0,0,0,-9.9,-13.4,200,sample_200_null_double_dock_10k.csv,2.7855602166354814,True,0.3408185690512388,False,0.04273869355829875
O=C1CCC(c2ccc3c(-c4cccc(-c5nnc(-c6cccc7c6OCO7)o5)c4)c[nH]c3c2)N1,5.231700000000004,35,6,2,0,0,0,-10.9,-13.4,200,sample_200_null_double_dock_10k.csv,3.3078054473181533,True,0.37753895563988676,False,2.2021059104821057
O=C1CCC(c2cc3c(cc2-c2cccc(-c4nnc(-c5ccc6c(c5)OCO6)o4)c2)OCCO3)N1,4.521600000000003,36,8,1,0,0,0,-10.6,-12.9,200,sample_200_null_double_dock_10k.csv,3.273141129340246,True,0.4517788204205142,False,1.0059393359814377
CC(Oc1ccno1)C(=O)c1nnc(-c2cccc(-c3ccoc3)c2)o1,3.634800000000002,26,8,0,0,0,0,-8.7,-10.3,200,sample_200_null_double_dock_10k.csv,3.4894179854842333,True,0.4849439236071523,False,0.006071993231217049
NC(=O)Nc1nnc(-c2ccc(C3CCNCC3)c(Cc3ccccn3)c2)o1,2.680000000000001,28,6,3,0,0,0,-8.5,-10.5,200,sample_200_null_double_dock_10k.csv,2.716551259484426,True,0.6279350146712178,False,0.01634985222280856
c1cc(Nc2c[nH]c3ccccc23)cc(-c2nnc(-c3nnco3)o2)c1,4.011500000000002,26,7,2,0,0,0,-10.4,-10.6,200,sample_200_null_double_dock_10k.csv,2.6406413237831874,True,0.5071223279899177,False,0.03694662881112527
c1ccc(Cc2ccc(-c3nnc(N4CCCC4)o3)c(C3COc4ccccc4O3)c2)nc1,4.835100000000004,33,7,0,0,0,0,-9.4,-11.3,200,sample_200_null_double_dock_10k.csv,3.2203944659678267,True,0.4398000228258726,False,0.02820065109550393
c1cc(-c2nnc(-c3cc(-c4ccno4)no3)o2)cc(C23CC4CC(CC(C4)C2)C3)c1,5.514400000000004,31,7,0,0,0,0,-9.2,-8.3,200,sample_200_null_double_dock_10k.csv,4.106054230697927,True,0.4343986944168894,False,0.0812757726710503
O=C([O-])c1cc(-c2ccc3cc[nH]c3c2)ccc1-c1nnc(N2CCCC2=O)o1,2.3752000000000004,29,6,1,0,0,0,-10.5,-12.3,200,sample_200_null_double_dock_10k.csv,3.01908140503771,True,0.5748014247004785,False,0.028820452876833894
c1cnc2c(-c3ccc(-c4nnc(-c5cccc6cccnc56)o4)c(CCN4CC[NH2+]CC4)c3)cccc2c1,4.588500000000003,39,6,1,0,0,0,-9.6,4.3,200,sample_200_null_double_dock_10k.csv,3.264246083697671,True,0.3507981389771527,False,0.03325155940033367
OC1CNCCC1c1ccc(-c2nnc(-c3ccc(-c4ccc5c(c4)OCCO5)cc3)o2)cc1,4.279600000000003,34,7,2,0,0,0,-10.2,-8.6,200,sample_200_null_double_dock_10k.csv,3.212351268417187,True,0.47474299774853923,False,0.16718147468810268
NC(=O)Nc1cc(-c2ccc3c(c2)OCO3)ccc1-c1nnc(-c2ccc3cc[nH]c3c2)o1,4.771200000000002,33,6,3,0,0,0,-11.0,-12.5,200,sample_200_null_double_dock_10k.csv,2.6286787932173095,True,0.36995586622796506,False,0.05272985084402689
c1cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)cc(-c2nnc(-c3nnco3)o2)c1,3.9849000000000014,30,9,1,0,0,0,-10.9,-11.9,200,sample_200_null_double_dock_10k.csv,2.836214032738191,True,0.4685802477292235,False,0.06518430564415055
c1ccc2c(-c3nnc(-c4nnc(-c5ccc(-c6ccc7c(c6)OCCO7)cc5)o4)o3)c[nH]c2c1,5.373100000000003,35,8,1,0,0,0,-10.2,-11.4,200,sample_200_null_double_dock_10k.csv,2.6367457111409767,True,0.37116626282338466,False,0.07076378735211042
